自定义相机编号,模穴号,坦克链号,日期,CCD0结果,结果返回码,Ai返回码
L29C1-1,11,1,10:51:23,OK,0,0,
L29C1-1,4,1,10:51:23,OK,0,0,
L29C1-1,4,1,10:51:23,OK,0,0,
L29C1-1,3,1,10:51:23,OK,0,0,
L29C1-1,3,1,10:51:23,OK,0,0,

L29C1-1,25,3,10:51:28,OK,0,0,
L29C1-1,25,3,10:51:28,OK,0,0,
L29C1-1,26,3,10:51:28,OK,0,0,
L29C1-1,26,3,10:51:28,OK,0,0,
L29C1-1,17,3,10:51:28,OK,0,0,
L29C1-1,17,3,10:51:28,OK,0,0,
L29C1-1,18,3,10:51:28,OK,0,0,
L29C1-1,18,3,10:51:28,OK,0,0,
L29C1-1,9,3,10:51:28,OK,0,0,
L29C1-1,9,3,10:51:28,OK,0,0,
L29C1-1,10,3,10:51:28,OK,0,0,
L29C1-1,10,3,10:51:28,OK,0,0,
L29C1-1,1,3,10:51:28,OK,0,0,
L29C1-1,1,3,10:51:28,OK,0,0,
L29C1-1,2,3,10:51:28,OK,0,0,
L29C1-1,2,3,10:51:28,OK,0,0,

L29C1-1,28,5,10:51:34,OK,0,0,
L29C1-1,28,5,10:51:34,OK,0,0,
L29C1-1,27,5,10:51:34,OK,0,0,
L29C1-1,27,5,10:51:34,OK,0,0,
L29C1-1,20,5,10:51:34,OK,0,0,
L29C1-1,20,5,10:51:34,OK,0,0,
L29C1-1,19,5,10:51:34,OK,0,0,
L29C1-1,19,5,10:51:34,OK,0,0,
L29C1-1,12,5,10:51:34,OK,0,0,
L29C1-1,12,5,10:51:34,OK,0,0,
L29C1-1,11,5,10:51:34,OK,0,0,
L29C1-1,11,5,10:51:34,OK,0,0,
L29C1-1,4,5,10:51:34,OK,0,0,
L29C1-1,4,5,10:51:34,OK,0,0,
L29C1-1,3,5,10:51:34,OK,0,0,
L29C1-1,3,5,10:51:34,OK,0,0,

L29C1-1,25,7,10:51:39,OK,0,0,
L29C1-1,25,7,10:51:39,OK,0,0,
L29C1-1,26,7,10:51:39,OK,0,0,
L29C1-1,26,7,10:51:39,OK,0,0,
L29C1-1,17,7,10:51:39,OK,0,0,
L29C1-1,17,7,10:51:39,OK,0,0,
L29C1-1,18,7,10:51:39,OK,0,0,
L29C1-1,18,7,10:51:39,OK,0,0,
L29C1-1,9,7,10:51:39,OK,0,0,
L29C1-1,9,7,10:51:39,OK,0,0,
L29C1-1,10,7,10:51:39,OK,0,0,
L29C1-1,10,7,10:51:39,OK,0,0,
L29C1-1,1,7,10:51:39,OK,0,0,
L29C1-1,1,7,10:51:39,OK,0,0,
L29C1-1,2,7,10:51:39,OK,0,0,
L29C1-1,2,7,10:51:39,OK,0,0,

L29C1-1,28,9,10:51:45,OK,0,0,
L29C1-1,28,9,10:51:45,OK,0,0,
L29C1-1,27,9,10:51:45,OK,0,0,
L29C1-1,27,9,10:51:45,OK,0,0,
L29C1-1,20,9,10:51:45,OK,0,0,
L29C1-1,20,9,10:51:45,OK,0,0,
L29C1-1,19,9,10:51:45,OK,0,0,
L29C1-1,19,9,10:51:45,OK,0,0,
L29C1-1,12,9,10:51:45,OK,0,0,
L29C1-1,12,9,10:51:45,OK,0,0,
L29C1-1,11,9,10:51:45,OK,0,0,
L29C1-1,11,9,10:51:45,OK,0,0,
L29C1-1,4,9,10:51:45,OK,0,0,
L29C1-1,4,9,10:51:45,OK,0,0,
L29C1-1,3,9,10:51:45,OK,0,0,
L29C1-1,3,9,10:51:45,OK,0,0,

L29C1-1,25,11,10:51:50,OK,0,0,
L29C1-1,25,11,10:51:50,OK,0,0,
L29C1-1,26,11,10:51:50,OK,0,0,
L29C1-1,26,11,10:51:50,OK,0,0,
L29C1-1,17,11,10:51:50,OK,0,0,
L29C1-1,17,11,10:51:50,OK,0,0,
L29C1-1,18,11,10:51:50,OK,0,0,
L29C1-1,18,11,10:51:50,OK,0,0,
L29C1-1,9,11,10:51:50,OK,0,0,
L29C1-1,9,11,10:51:50,OK,0,0,
L29C1-1,10,11,10:51:50,OK,0,0,
L29C1-1,10,11,10:51:50,OK,0,0,
L29C1-1,1,11,10:51:50,OK,0,0,
L29C1-1,1,11,10:51:50,OK,0,0,
L29C1-1,2,11,10:51:50,OK,0,0,
L29C1-1,2,11,10:51:50,OK,0,0,

L29C1-1,28,13,10:51:56,OK,0,0,
L29C1-1,28,13,10:51:56,OK,0,0,
L29C1-1,27,13,10:51:56,OK,0,0,
L29C1-1,27,13,10:51:56,OK,0,0,
L29C1-1,20,13,10:51:56,OK,0,0,
L29C1-1,20,13,10:51:56,OK,0,0,
L29C1-1,19,13,10:51:56,OK,0,0,
L29C1-1,19,13,10:51:56,OK,0,0,
L29C1-1,12,13,10:51:56,OK,0,0,
L29C1-1,12,13,10:51:56,OK,0,0,
L29C1-1,11,13,10:51:56,OK,0,0,
L29C1-1,11,13,10:51:56,OK,0,0,
L29C1-1,4,13,10:51:56,OK,0,0,
L29C1-1,4,13,10:51:56,OK,0,0,
L29C1-1,3,13,10:51:56,OK,0,0,
L29C1-1,3,13,10:51:56,OK,0,0,

L29C1-1,25,15,10:52:01,OK,0,0,
L29C1-1,25,15,10:52:01,OK,0,0,
L29C1-1,26,15,10:52:01,OK,0,0,
L29C1-1,26,15,10:52:01,OK,0,0,
L29C1-1,17,15,10:52:01,OK,0,0,
L29C1-1,17,15,10:52:01,OK,0,0,
L29C1-1,18,15,10:52:01,OK,0,0,
L29C1-1,18,15,10:52:01,OK,0,0,
L29C1-1,9,15,10:52:01,OK,0,0,
L29C1-1,9,15,10:52:01,OK,0,0,
L29C1-1,10,15,10:52:01,OK,0,0,
L29C1-1,10,15,10:52:01,OK,0,0,
L29C1-1,1,15,10:52:01,OK,0,0,
L29C1-1,1,15,10:52:01,OK,0,0,
L29C1-1,2,15,10:52:01,OK,0,0,
L29C1-1,2,15,10:52:01,OK,0,0,

L29C1-1,28,17,10:52:07,OK,0,0,
L29C1-1,28,17,10:52:07,OK,0,0,
L29C1-1,27,17,10:52:07,OK,0,0,
L29C1-1,27,17,10:52:07,OK,0,0,
L29C1-1,20,17,10:52:07,OK,0,0,
L29C1-1,20,17,10:52:07,OK,0,0,
L29C1-1,19,17,10:52:07,OK,0,0,
L29C1-1,19,17,10:52:07,OK,0,0,
L29C1-1,12,17,10:52:07,OK,0,0,
L29C1-1,12,17,10:52:07,OK,0,0,
L29C1-1,11,17,10:52:07,OK,0,0,
L29C1-1,11,17,10:52:07,OK,0,0,
L29C1-1,4,17,10:52:07,OK,0,0,
L29C1-1,4,17,10:52:07,OK,0,0,
L29C1-1,3,17,10:52:07,OK,0,0,
L29C1-1,3,17,10:52:07,OK,0,0,

L29C1-1,25,19,10:52:13,OK,0,0,
L29C1-1,25,19,10:52:13,OK,0,0,
L29C1-1,26,19,10:52:13,OK,0,0,
L29C1-1,26,19,10:52:13,OK,0,0,
L29C1-1,17,19,10:52:13,OK,0,0,
L29C1-1,17,19,10:52:13,OK,0,0,
L29C1-1,18,19,10:52:13,OK,0,0,
L29C1-1,18,19,10:52:13,OK,0,0,
L29C1-1,9,19,10:52:13,OK,0,0,
L29C1-1,9,19,10:52:13,OK,0,0,
L29C1-1,10,19,10:52:13,OK,0,0,
L29C1-1,10,19,10:52:13,OK,0,0,
L29C1-1,1,19,10:52:13,OK,0,0,
L29C1-1,1,19,10:52:13,OK,0,0,
L29C1-1,2,19,10:52:13,OK,0,0,
L29C1-1,2,19,10:52:13,OK,0,0,

L29C1-1,28,21,10:52:20,OK,0,0,
L29C1-1,28,21,10:52:20,OK,0,0,
L29C1-1,27,21,10:52:20,OK,0,0,
L29C1-1,27,21,10:52:20,OK,0,0,
L29C1-1,20,21,10:52:20,OK,0,0,
L29C1-1,20,21,10:52:20,OK,0,0,
L29C1-1,19,21,10:52:20,OK,0,0,
L29C1-1,19,21,10:52:20,OK,0,0,
L29C1-1,12,21,10:52:20,OK,0,0,
L29C1-1,12,21,10:52:20,OK,0,0,
L29C1-1,11,21,10:52:20,OK,0,0,
L29C1-1,11,21,10:52:20,OK,0,0,
L29C1-1,4,21,10:52:20,OK,0,0,
L29C1-1,4,21,10:52:20,OK,0,0,
L29C1-1,3,21,10:52:20,OK,0,0,
L29C1-1,3,21,10:52:20,OK,0,0,

L29C1-1,25,23,10:52:26,OK,0,0,
L29C1-1,25,23,10:52:26,OK,0,0,
L29C1-1,26,23,10:52:26,OK,0,0,
L29C1-1,26,23,10:52:26,OK,0,0,
L29C1-1,17,23,10:52:26,OK,0,0,
L29C1-1,17,23,10:52:26,OK,0,0,
L29C1-1,18,23,10:52:26,OK,0,0,
L29C1-1,18,23,10:52:26,OK,0,0,
L29C1-1,9,23,10:52:26,OK,0,0,
L29C1-1,9,23,10:52:26,OK,0,0,
L29C1-1,10,23,10:52:26,OK,0,0,
L29C1-1,10,23,10:52:26,OK,0,0,
L29C1-1,1,23,10:52:26,OK,0,0,
L29C1-1,1,23,10:52:26,OK,0,0,
L29C1-1,2,23,10:52:26,OK,0,0,
L29C1-1,2,23,10:52:26,OK,0,0,

L29C1-1,28,25,10:52:31,OK,0,0,
L29C1-1,28,25,10:52:31,OK,0,0,
L29C1-1,27,25,10:52:31,OK,0,0,
L29C1-1,27,25,10:52:31,OK,0,0,
L29C1-1,20,25,10:52:31,OK,0,0,
L29C1-1,20,25,10:52:31,OK,0,0,
L29C1-1,19,25,10:52:31,OK,0,0,
L29C1-1,19,25,10:52:31,OK,0,0,
L29C1-1,12,25,10:52:31,OK,0,0,
L29C1-1,12,25,10:52:31,OK,0,0,
L29C1-1,11,25,10:52:31,OK,0,0,
L29C1-1,11,25,10:52:31,OK,0,0,
L29C1-1,4,25,10:52:31,OK,0,0,
L29C1-1,4,25,10:52:31,OK,0,0,
L29C1-1,3,25,10:52:31,OK,0,0,
L29C1-1,3,25,10:52:31,OK,0,0,

L29C1-1,25,27,10:52:36,OK,0,0,
L29C1-1,25,27,10:52:36,OK,0,0,
L29C1-1,26,27,10:52:36,OK,0,0,
L29C1-1,26,27,10:52:36,OK,0,0,
L29C1-1,17,27,10:52:36,OK,0,0,
L29C1-1,17,27,10:52:36,OK,0,0,
L29C1-1,18,27,10:52:36,OK,0,0,
L29C1-1,18,27,10:52:36,OK,0,0,
L29C1-1,9,27,10:52:36,OK,0,0,
L29C1-1,9,27,10:52:36,OK,0,0,
L29C1-1,10,27,10:52:36,OK,0,0,
L29C1-1,10,27,10:52:36,OK,0,0,
L29C1-1,1,27,10:52:36,OK,0,0,
L29C1-1,1,27,10:52:36,OK,0,0,
L29C1-1,2,27,10:52:36,OK,0,0,
L29C1-1,2,27,10:52:36,OK,0,0,

L29C1-1,28,1,10:52:41,OK,0,0,
L29C1-1,28,1,10:52:41,OK,0,0,
L29C1-1,27,1,10:52:41,OK,0,0,
L29C1-1,27,1,10:52:41,OK,0,0,
L29C1-1,20,1,10:52:41,OK,0,0,
L29C1-1,20,1,10:52:41,OK,0,0,
L29C1-1,19,1,10:52:41,OK,0,0,
L29C1-1,19,1,10:52:41,OK,0,0,
L29C1-1,12,1,10:52:41,OK,0,0,
L29C1-1,12,1,10:52:41,OK,0,0,
L29C1-1,11,1,10:52:41,OK,0,0,
L29C1-1,11,1,10:52:41,OK,0,0,
L29C1-1,4,1,10:52:41,OK,0,0,
L29C1-1,4,1,10:52:41,OK,0,0,
L29C1-1,3,1,10:52:41,OK,0,0,
L29C1-1,3,1,10:52:41,OK,0,0,

L29C1-1,25,3,10:52:47,OK,0,0,
L29C1-1,25,3,10:52:47,OK,0,0,
L29C1-1,26,3,10:52:47,OK,0,0,
L29C1-1,26,3,10:52:47,OK,0,0,
L29C1-1,17,3,10:52:47,OK,0,0,
L29C1-1,17,3,10:52:47,OK,0,0,
L29C1-1,18,3,10:52:47,OK,0,0,
L29C1-1,18,3,10:52:47,OK,0,0,
L29C1-1,9,3,10:52:47,OK,0,0,
L29C1-1,9,3,10:52:47,OK,0,0,
L29C1-1,10,3,10:52:47,OK,0,0,
L29C1-1,10,3,10:52:47,OK,0,0,
L29C1-1,1,3,10:52:47,OK,0,0,
L29C1-1,1,3,10:52:47,OK,0,0,
L29C1-1,2,3,10:52:47,OK,0,0,
L29C1-1,2,3,10:52:47,OK,0,0,

L29C1-1,28,5,10:52:52,OK,0,0,
L29C1-1,28,5,10:52:52,OK,0,0,
L29C1-1,27,5,10:52:52,OK,0,0,
L29C1-1,27,5,10:52:52,OK,0,0,
L29C1-1,20,5,10:52:52,OK,0,0,
L29C1-1,20,5,10:52:52,OK,0,0,
L29C1-1,19,5,10:52:52,OK,0,0,
L29C1-1,19,5,10:52:52,OK,0,0,
L29C1-1,12,5,10:52:52,OK,0,0,
L29C1-1,12,5,10:52:52,OK,0,0,
L29C1-1,11,5,10:52:52,OK,0,0,
L29C1-1,11,5,10:52:52,OK,0,0,
L29C1-1,4,5,10:52:52,OK,0,0,
L29C1-1,4,5,10:52:52,OK,0,0,
L29C1-1,3,5,10:52:52,OK,0,0,
L29C1-1,3,5,10:52:52,OK,0,0,

L29C1-1,25,7,10:52:57,OK,0,0,
L29C1-1,25,7,10:52:57,OK,0,0,
L29C1-1,26,7,10:52:57,OK,0,0,
L29C1-1,26,7,10:52:57,OK,0,0,
L29C1-1,17,7,10:52:57,OK,0,0,
L29C1-1,17,7,10:52:57,OK,0,0,
L29C1-1,18,7,10:52:57,OK,0,0,
L29C1-1,18,7,10:52:57,OK,0,0,
L29C1-1,9,7,10:52:57,OK,0,0,
L29C1-1,9,7,10:52:57,OK,0,0,
L29C1-1,10,7,10:52:57,OK,0,0,
L29C1-1,10,7,10:52:57,OK,0,0,
L29C1-1,1,7,10:52:57,OK,0,0,
L29C1-1,1,7,10:52:57,OK,0,0,
L29C1-1,2,7,10:52:57,OK,0,0,
L29C1-1,2,7,10:52:57,OK,0,0,

L29C1-1,28,9,10:53:02,OK,0,0,
L29C1-1,28,9,10:53:02,OK,0,0,
L29C1-1,27,9,10:53:02,OK,0,0,
L29C1-1,27,9,10:53:02,OK,0,0,
L29C1-1,20,9,10:53:02,OK,0,0,
L29C1-1,20,9,10:53:02,OK,0,0,
L29C1-1,19,9,10:53:02,OK,0,0,
L29C1-1,19,9,10:53:02,OK,0,0,
L29C1-1,12,9,10:53:02,OK,0,0,
L29C1-1,12,9,10:53:02,OK,0,0,
L29C1-1,11,9,10:53:02,OK,0,0,
L29C1-1,11,9,10:53:02,OK,0,0,
L29C1-1,4,9,10:53:02,OK,0,0,
L29C1-1,4,9,10:53:02,OK,0,0,
L29C1-1,3,9,10:53:02,OK,0,0,
L29C1-1,3,9,10:53:02,OK,0,0,

L29C1-1,25,11,10:53:08,OK,0,0,
L29C1-1,25,11,10:53:08,OK,0,0,
L29C1-1,26,11,10:53:08,OK,0,0,
L29C1-1,26,11,10:53:08,OK,0,0,
L29C1-1,17,11,10:53:08,OK,0,0,
L29C1-1,17,11,10:53:08,OK,0,0,
L29C1-1,18,11,10:53:08,OK,0,0,
L29C1-1,18,11,10:53:08,OK,0,0,
L29C1-1,9,11,10:53:08,OK,0,0,
L29C1-1,9,11,10:53:08,OK,0,0,
L29C1-1,10,11,10:53:08,OK,0,0,
L29C1-1,10,11,10:53:08,OK,0,0,
L29C1-1,1,11,10:53:08,OK,0,0,
L29C1-1,1,11,10:53:08,OK,0,0,
L29C1-1,2,11,10:53:08,OK,0,0,
L29C1-1,2,11,10:53:08,OK,0,0,

L29C1-1,28,13,10:53:13,OK,0,0,
L29C1-1,28,13,10:53:13,OK,0,0,
L29C1-1,27,13,10:53:13,OK,0,0,
L29C1-1,27,13,10:53:13,OK,0,0,
L29C1-1,20,13,10:53:13,OK,0,0,
L29C1-1,20,13,10:53:13,OK,0,0,
L29C1-1,19,13,10:53:13,OK,0,0,
L29C1-1,19,13,10:53:13,OK,0,0,
L29C1-1,12,13,10:53:13,OK,0,0,
L29C1-1,12,13,10:53:13,OK,0,0,
L29C1-1,11,13,10:53:13,OK,0,0,
L29C1-1,11,13,10:53:13,OK,0,0,
L29C1-1,4,13,10:53:13,OK,0,0,
L29C1-1,4,13,10:53:13,OK,0,0,
L29C1-1,3,13,10:53:13,OK,0,0,
L29C1-1,3,13,10:53:13,OK,0,0,

L29C1-1,25,15,10:53:18,OK,0,0,
L29C1-1,25,15,10:53:18,OK,0,0,
L29C1-1,26,15,10:53:18,OK,0,0,
L29C1-1,26,15,10:53:18,OK,0,0,
L29C1-1,17,15,10:53:18,OK,0,0,
L29C1-1,17,15,10:53:18,OK,0,0,
L29C1-1,18,15,10:53:18,OK,0,0,
L29C1-1,18,15,10:53:18,OK,0,0,
L29C1-1,9,15,10:53:18,OK,0,0,
L29C1-1,9,15,10:53:18,OK,0,0,
L29C1-1,10,15,10:53:18,OK,0,0,
L29C1-1,10,15,10:53:18,OK,0,0,
L29C1-1,1,15,10:53:18,OK,0,0,
L29C1-1,1,15,10:53:18,OK,0,0,
L29C1-1,2,15,10:53:18,OK,0,0,
L29C1-1,2,15,10:53:18,OK,0,0,

L29C1-1,28,17,10:53:23,OK,0,0,
L29C1-1,28,17,10:53:23,OK,0,0,
L29C1-1,27,17,10:53:23,OK,0,0,
L29C1-1,27,17,10:53:23,OK,0,0,
L29C1-1,20,17,10:53:23,OK,0,0,
L29C1-1,20,17,10:53:23,OK,0,0,
L29C1-1,19,17,10:53:23,OK,0,0,
L29C1-1,19,17,10:53:23,OK,0,0,
L29C1-1,12,17,10:53:23,OK,0,0,
L29C1-1,12,17,10:53:23,OK,0,0,
L29C1-1,11,17,10:53:23,OK,0,0,
L29C1-1,11,17,10:53:23,OK,0,0,
L29C1-1,4,17,10:53:23,OK,0,0,
L29C1-1,4,17,10:53:23,OK,0,0,
L29C1-1,3,17,10:53:23,OK,0,0,
L29C1-1,3,17,10:53:23,OK,0,0,

L29C1-1,25,19,10:54:00,OK,0,0,
L29C1-1,25,19,10:54:00,OK,0,0,
L29C1-1,26,19,10:54:00,OK,0,0,
L29C1-1,26,19,10:54:00,OK,0,0,
L29C1-1,17,19,10:54:00,OK,0,0,
L29C1-1,17,19,10:54:00,OK,0,0,
L29C1-1,18,19,10:54:00,OK,0,0,
L29C1-1,18,19,10:54:00,OK,0,0,
L29C1-1,9,19,10:54:00,OK,0,0,
L29C1-1,9,19,10:54:00,OK,0,0,
L29C1-1,10,19,10:54:00,OK,0,0,
L29C1-1,10,19,10:54:00,OK,0,0,
L29C1-1,1,19,10:54:00,OK,0,0,
L29C1-1,1,19,10:54:00,OK,0,0,
L29C1-1,2,19,10:54:00,OK,0,0,
L29C1-1,2,19,10:54:00,OK,0,0,

L29C1-1,28,21,10:54:05,OK,0,0,
L29C1-1,28,21,10:54:05,OK,0,0,
L29C1-1,27,21,10:54:05,OK,0,0,
L29C1-1,27,21,10:54:05,OK,0,0,
L29C1-1,20,21,10:54:05,OK,0,0,
L29C1-1,20,21,10:54:05,OK,0,0,
L29C1-1,19,21,10:54:05,OK,0,0,
L29C1-1,19,21,10:54:05,OK,0,0,
L29C1-1,12,21,10:54:05,OK,0,0,
L29C1-1,12,21,10:54:05,OK,0,0,
L29C1-1,11,21,10:54:05,OK,0,0,
L29C1-1,11,21,10:54:05,OK,0,0,
L29C1-1,4,21,10:54:05,OK,0,0,
L29C1-1,4,21,10:54:05,OK,0,0,
L29C1-1,3,21,10:54:05,OK,0,0,
L29C1-1,3,21,10:54:05,OK,0,0,

L29C1-1,25,23,10:54:10,OK,0,0,
L29C1-1,25,23,10:54:10,OK,0,0,
L29C1-1,26,23,10:54:10,OK,0,0,
L29C1-1,26,23,10:54:10,OK,0,0,
L29C1-1,17,23,10:54:10,OK,0,0,
L29C1-1,17,23,10:54:10,OK,0,0,
L29C1-1,18,23,10:54:10,OK,0,0,
L29C1-1,18,23,10:54:10,OK,0,0,
L29C1-1,9,23,10:54:10,OK,0,0,
L29C1-1,9,23,10:54:10,OK,0,0,
L29C1-1,10,23,10:54:10,OK,0,0,
L29C1-1,10,23,10:54:10,OK,0,0,
L29C1-1,1,23,10:54:10,OK,0,0,
L29C1-1,1,23,10:54:10,OK,0,0,
L29C1-1,2,23,10:54:10,OK,0,0,
L29C1-1,2,23,10:54:10,OK,0,0,

L29C1-1,28,25,10:54:16,OK,0,0,
L29C1-1,28,25,10:54:16,OK,0,0,
L29C1-1,27,25,10:54:16,OK,0,0,
L29C1-1,27,25,10:54:16,OK,0,0,
L29C1-1,20,25,10:54:16,OK,0,0,
L29C1-1,20,25,10:54:16,OK,0,0,
L29C1-1,19,25,10:54:16,OK,0,0,
L29C1-1,19,25,10:54:16,OK,0,0,
L29C1-1,12,25,10:54:16,OK,0,0,
L29C1-1,12,25,10:54:16,OK,0,0,
L29C1-1,11,25,10:54:16,OK,0,0,
L29C1-1,11,25,10:54:16,OK,0,0,
L29C1-1,4,25,10:54:16,OK,0,0,
L29C1-1,4,25,10:54:16,OK,0,0,
L29C1-1,3,25,10:54:16,OK,0,0,
L29C1-1,3,25,10:54:16,OK,0,0,

L29C1-1,25,27,10:54:22,OK,0,0,
L29C1-1,25,27,10:54:22,OK,0,0,
L29C1-1,26,27,10:54:22,OK,0,0,
L29C1-1,26,27,10:54:22,OK,0,0,
L29C1-1,17,27,10:54:22,OK,0,0,
L29C1-1,17,27,10:54:22,OK,0,0,
L29C1-1,18,27,10:54:22,OK,0,0,
L29C1-1,18,27,10:54:22,OK,0,0,
L29C1-1,9,27,10:54:22,OK,0,0,
L29C1-1,9,27,10:54:22,OK,0,0,
L29C1-1,10,27,10:54:22,OK,0,0,
L29C1-1,10,27,10:54:22,OK,0,0,
L29C1-1,1,27,10:54:22,OK,0,0,
L29C1-1,1,27,10:54:22,OK,0,0,
L29C1-1,2,27,10:54:22,OK,0,0,
L29C1-1,2,27,10:54:22,OK,0,0,

L29C1-1,28,1,10:54:27,OK,0,0,
L29C1-1,28,1,10:54:27,OK,0,0,
L29C1-1,27,1,10:54:27,OK,0,0,
L29C1-1,27,1,10:54:27,OK,0,0,
L29C1-1,20,1,10:54:27,OK,0,0,
L29C1-1,20,1,10:54:27,OK,0,0,
L29C1-1,19,1,10:54:27,OK,0,0,
L29C1-1,19,1,10:54:27,OK,0,0,
L29C1-1,12,1,10:54:27,OK,0,0,
L29C1-1,12,1,10:54:27,OK,0,0,
L29C1-1,11,1,10:54:27,OK,0,0,
L29C1-1,11,1,10:54:27,OK,0,0,
L29C1-1,4,1,10:54:27,OK,0,0,
L29C1-1,4,1,10:54:27,OK,0,0,
L29C1-1,3,1,10:54:27,OK,0,0,
L29C1-1,3,1,10:54:27,OK,0,0,

L29C1-1,25,3,10:54:32,OK,0,0,
L29C1-1,25,3,10:54:32,OK,0,0,
L29C1-1,26,3,10:54:32,OK,0,0,
L29C1-1,26,3,10:54:32,OK,0,0,
L29C1-1,17,3,10:54:32,OK,0,0,
L29C1-1,17,3,10:54:32,OK,0,0,
L29C1-1,18,3,10:54:32,OK,0,0,
L29C1-1,18,3,10:54:32,OK,0,0,
L29C1-1,9,3,10:54:32,OK,0,0,
L29C1-1,9,3,10:54:32,OK,0,0,
L29C1-1,10,3,10:54:32,OK,0,0,
L29C1-1,10,3,10:54:32,OK,0,0,
L29C1-1,1,3,10:54:32,OK,0,0,
L29C1-1,1,3,10:54:32,OK,0,0,
L29C1-1,2,3,10:54:32,OK,0,0,
L29C1-1,2,3,10:54:32,OK,0,0,

L29C1-1,28,5,10:54:38,OK,0,0,
L29C1-1,28,5,10:54:38,OK,0,0,
L29C1-1,27,5,10:54:38,OK,0,0,
L29C1-1,27,5,10:54:38,OK,0,0,
L29C1-1,20,5,10:54:38,OK,0,0,
L29C1-1,20,5,10:54:38,OK,0,0,
L29C1-1,19,5,10:54:38,OK,0,0,
L29C1-1,19,5,10:54:38,OK,0,0,
L29C1-1,12,5,10:54:38,OK,0,0,
L29C1-1,12,5,10:54:38,OK,0,0,
L29C1-1,11,5,10:54:38,OK,0,0,
L29C1-1,11,5,10:54:38,OK,0,0,
L29C1-1,4,5,10:54:38,OK,0,0,
L29C1-1,4,5,10:54:38,OK,0,0,
L29C1-1,3,5,10:54:38,OK,0,0,
L29C1-1,3,5,10:54:38,OK,0,0,

L29C1-1,25,7,10:54:43,OK,0,0,
L29C1-1,25,7,10:54:43,OK,0,0,
L29C1-1,26,7,10:54:43,OK,0,0,
L29C1-1,26,7,10:54:43,OK,0,0,
L29C1-1,17,7,10:54:43,OK,0,0,
L29C1-1,17,7,10:54:43,OK,0,0,
L29C1-1,18,7,10:54:43,OK,0,0,
L29C1-1,18,7,10:54:43,OK,0,0,
L29C1-1,9,7,10:54:43,OK,0,0,
L29C1-1,9,7,10:54:43,OK,0,0,
L29C1-1,10,7,10:54:43,OK,0,0,
L29C1-1,10,7,10:54:43,OK,0,0,
L29C1-1,1,7,10:54:43,OK,0,0,
L29C1-1,1,7,10:54:43,OK,0,0,
L29C1-1,2,7,10:54:43,OK,0,0,
L29C1-1,2,7,10:54:43,OK,0,0,

L29C1-1,28,9,10:54:48,OK,0,0,
L29C1-1,28,9,10:54:48,OK,0,0,
L29C1-1,27,9,10:54:48,OK,0,0,
L29C1-1,27,9,10:54:48,OK,0,0,
L29C1-1,20,9,10:54:48,OK,0,0,
L29C1-1,20,9,10:54:48,OK,0,0,
L29C1-1,19,9,10:54:48,OK,0,0,
L29C1-1,19,9,10:54:48,OK,0,0,
L29C1-1,12,9,10:54:48,OK,0,0,
L29C1-1,12,9,10:54:48,OK,0,0,
L29C1-1,11,9,10:54:48,OK,0,0,
L29C1-1,11,9,10:54:48,OK,0,0,
L29C1-1,4,9,10:54:48,OK,0,0,
L29C1-1,4,9,10:54:48,OK,0,0,
L29C1-1,3,9,10:54:48,OK,0,0,
L29C1-1,3,9,10:54:48,OK,0,0,

L29C1-1,25,11,10:54:54,OK,0,0,
L29C1-1,25,11,10:54:54,OK,0,0,
L29C1-1,26,11,10:54:54,OK,0,0,
L29C1-1,26,11,10:54:54,OK,0,0,
L29C1-1,17,11,10:54:54,OK,0,0,
L29C1-1,17,11,10:54:54,OK,0,0,
L29C1-1,18,11,10:54:54,OK,0,0,
L29C1-1,18,11,10:54:54,OK,0,0,
L29C1-1,9,11,10:54:54,OK,0,0,
L29C1-1,9,11,10:54:54,OK,0,0,
L29C1-1,10,11,10:54:54,OK,0,0,
L29C1-1,10,11,10:54:54,OK,0,0,
L29C1-1,1,11,10:54:54,OK,0,0,
L29C1-1,1,11,10:54:54,OK,0,0,
L29C1-1,2,11,10:54:54,OK,0,0,
L29C1-1,2,11,10:54:54,OK,0,0,

L29C1-1,28,13,10:55:00,OK,0,0,
L29C1-1,28,13,10:55:00,OK,0,0,
L29C1-1,27,13,10:55:00,OK,0,0,
L29C1-1,27,13,10:55:00,OK,0,0,
L29C1-1,20,13,10:55:00,OK,0,0,
L29C1-1,20,13,10:55:00,OK,0,0,
L29C1-1,19,13,10:55:00,OK,0,0,
L29C1-1,19,13,10:55:00,OK,0,0,
L29C1-1,12,13,10:55:00,OK,0,0,
L29C1-1,12,13,10:55:00,OK,0,0,
L29C1-1,11,13,10:55:00,OK,0,0,
L29C1-1,11,13,10:55:00,OK,0,0,
L29C1-1,4,13,10:55:00,OK,0,0,
L29C1-1,4,13,10:55:00,OK,0,0,
L29C1-1,3,13,10:55:00,OK,0,0,
L29C1-1,3,13,10:55:00,OK,0,0,

L29C1-1,25,15,10:55:05,OK,0,0,
L29C1-1,25,15,10:55:05,OK,0,0,
L29C1-1,26,15,10:55:05,OK,0,0,
L29C1-1,26,15,10:55:05,OK,0,0,
L29C1-1,17,15,10:55:05,OK,0,0,
L29C1-1,17,15,10:55:05,OK,0,0,
L29C1-1,18,15,10:55:05,OK,0,0,
